dataset_id,n,distribution,entropy,model_entropy,scipy_entropy,model_entropy_boot,scipy_entropy_boot,model_bias2,scipy_bias2,model_var,scipy_var
1219,21,student_t,0.9061471223831177,1.3932424783706665,1.4586518,1.3123572329680124,1.3243786,0.16500665394139244,0.17491758,0.021873285663859505,0.020337038
1220,26,beta,-0.5366553068161011,-0.3952799141407013,-0.3533894,-0.3753857692082723,-0.41154942,0.026007863760242892,0.015651483,0.012315435319845545,0.013485468
1221,23,weibull,1.9962844848632812,0.9365943074226379,1.0663538,0.9503531237443288,0.9982154,1.0939724121721446,0.99614197,0.008597890282887372,0.005991851
1222,37,weibull,2.3902125358581543,1.3567441701889038,1.4430473,1.3175863126913707,1.3800514,1.1505270146250386,1.0204256,0.02467672726435099,0.010718874
1223,141,beta,-0.8643078804016113,-0.8525822162628174,-0.8785012,-0.8767202993233999,-0.9101311,0.00015406814348997494,0.002099767,0.01509164929718217,0.0086622145
1224,119,weibull,1.774557113647461,0.7315947413444519,0.91497684,0.7083164751529694,0.82209384,1.136869099177141,0.90718627,0.003492029300229819,0.0076011484
1225,13,weibull,3.264622688293457,2.3720710277557373,2.244034,2.2711551984151206,2.1158795,0.9869776534451625,1.3196108,0.2021920293912315,0.08820502
1226,11,beta,-0.3763956129550934,-0.3641497790813446,-0.38574216,-0.4445247262716293,-inf,0.004641576081297393,inf,0.02040108315320164,
1227,159,beta,-0.18856674432754517,-0.20768684148788452,-0.21144128,-0.21255970199902852,-0.22704872,0.0005756620178255917,0.0014808628,0.0006342453116740602,0.0022615802
1228,15,student_t,0.9341557025909424,1.632472276687622,1.6238952,1.4944172382354737,1.4241989,0.3138929883227684,0.2401423,0.035455458048256214,0.044599116
1229,197,weibull,1.854625940322876,0.7837624549865723,0.9535623,0.7907230695088704,0.93403715,1.1318893185262824,0.8474837,0.0009984499369162668,0.0021296558
1230,240,beta,-0.44066664576530457,-0.4831940233707428,-0.46964347,-0.5071824510892232,-0.5175053,0.004424352357889445,0.0059041767,0.0016952932332219537,0.0017286883
1231,34,beta,-0.38573697209358215,-0.6123464107513428,-0.42367232,-0.618499552210172,-0.4981818,0.054178418702531934,0.012643837,0.0228809282169868,0.013904592
1232,63,beta,-0.7654260396957397,-1.0864815711975098,-0.9114693,-1.1499448796113332,-1.0313637,0.14785473825003378,0.070722856,0.013510284362752261,0.016769726
1233,196,beta,-0.35243600606918335,-0.4721454679965973,-0.41117734,-0.48478104670842487,-0.44585449,0.017515209781802488,0.008727012,0.0009968093711629517,0.0012584896
1234,222,student_t,0.9961562156677246,1.6069788932800293,1.6084843,1.5893122831980386,1.5847924,0.3518341204480265,0.34649253,0.004910853626219527,0.0033710261
1235,40,weibull,2.6328718662261963,1.7339656352996826,1.7154362,1.6841219981511435,1.6283499,0.9001263121724301,1.0090644,0.024501856019652202,0.012759825
1236,22,beta,-0.3464403748512268,-0.8397981524467468,-0.58968294,-0.8944585223992666,-0.70706767,0.3003238900419851,0.13005204,0.02738571999799577,0.01722691
1237,29,weibull,2.2999753952026367,1.1093512773513794,1.3389117,1.1374777475992839,1.236134,1.351400780683329,1.1317585,0.010715960988248634,0.01619606
1238,84,beta,-0.20325447618961334,-0.4846998155117035,-0.29465315,-0.5088673402865728,-0.37982506,0.09339922270154659,0.031177169,0.0017287323936057252,0.0047692438
1239,13,weibull,2.0983128547668457,0.7512418627738953,0.7989881,0.677497923374176,-inf,2.0187150692683566,inf,0.025999413924337727,
1240,12,beta,-0.07620649039745331,-0.1849372386932373,-0.123740666,-0.2925242242713769,-0.25059518,0.04679336198834964,0.030411417,0.05059251849812379,0.035984986
1241,161,weibull,2.0937466621398926,0.8683462142944336,1.1226193,0.867300953467687,1.0793375,1.5041690763204687,1.029026,0.0021418704819374276,0.004073239
1242,49,student_t,1.2341598272323608,1.898802638053894,1.7844263,1.7637149373690286,1.642238,0.28042861467185837,0.16652781,0.03401550214104502,0.025190333
1243,20,beta,-0.4927031397819519,-0.6743495464324951,-0.6624531,-0.6996565788984299,-0.7633282,0.04282972596213777,0.07323792,0.018944639516855852,0.012958669
1244,98,student_t,1.0040416717529297,1.3915408849716187,1.4421086,1.3645092805226644,1.4006544,0.12993689697217053,0.15730168,0.0027754006487183207,0.0024969014
1245,19,student_t,1.3771541118621826,1.8196170330047607,1.4699926,1.5084944069385529,1.1862856,0.017250273110748005,0.036430784,0.23709040460475533,0.24870205
1246,25,student_t,0.8985217213630676,1.6655892133712769,1.610745,1.5279966433842977,1.4423943,0.3962386774536337,0.29579735,0.07013039960604385,0.04533014
1247,21,beta,-0.8182165622711182,-0.38657835125923157,-0.53883547,-0.4538145939509074,-0.6509474,0.1327887945156439,0.027978975,0.033875558485191574,0.06530438
1248,216,beta,-0.5028105974197388,-0.46391597390174866,-0.45931664,-0.4772014578183492,-0.49002627,0.0006558280311234586,0.00016343915,0.0020533683618437905,0.0012072718
1249,40,weibull,1.6960880756378174,0.6095650792121887,0.9073945,0.5695717891057333,0.75285256,1.2690389438220366,0.88969326,0.014216797779433663,0.02016763
1250,147,weibull,0.4423694312572479,-0.6492941379547119,-0.5270918,-0.6503205955028534,-0.5751889,1.1939714945809912,1.035425,0.002521354631983369,0.0027644103
1251,10,beta,-0.47055330872535706,-0.6505506634712219,-0.40617096,-0.6901977876822154,-inf,0.048243697136229786,inf,0.10243390016655338,
1252,19,weibull,1.3773343563079834,-0.05351930111646652,0.075547345,-0.06801045909523964,-0.05337631,2.089021635412977,2.046933,0.03388519449118397,0.022171374
1253,35,student_t,0.9202114939689636,1.4028266668319702,1.4320701,1.324350110689799,1.3064227,0.1633280215250303,0.1491591,0.029016365084925333,0.033099823
1254,27,beta,-0.12887364625930786,-0.2500973343849182,-0.124921285,-0.27220718935132027,-0.1788586,0.020544504575309777,0.002498495,0.01661662934005715,0.015148062
1255,122,student_t,1.0485949516296387,1.697283387184143,1.6295012,1.6471350113550822,1.5849334,0.35825020309613753,0.28765893,0.007760251131838851,0.005346599
1256,70,weibull,1.3828002214431763,0.4025188684463501,0.4982161,0.39554971853892007,0.42817852,0.9746635554847067,0.91130257,0.002620732376122449,0.006421299
1257,88,weibull,1.070326566696167,0.14594286680221558,0.18940344,0.08160450210173925,0.13290629,0.9775713210158676,0.8787567,0.013044017976807355,0.0042550187
1258,10,weibull,2.1229355335235596,0.8344964981079102,1.1506507,0.783228196700414,-inf,1.7948157483377651,inf,0.020041987761775574,
1259,80,weibull,1.0316733121871948,0.048758991062641144,0.1912944,0.03910678302248319,0.14782539,0.9851883148180824,0.7811872,0.0030077370889083754,0.003696129
1260,270,beta,-0.2534562051296234,-0.44518160820007324,-0.24750617,-0.44493174850940703,-0.27379042,0.036662883712583395,0.00041348024,0.001355875453700941,0.00057454035
1261,13,student_t,1.05231773853302,1.4519723653793335,1.1942427,1.171083668867747,0.95761514,0.014105346208273237,0.008968582,0.14313662793483656,0.14588664
1262,127,student_t,0.906349241733551,1.7026170492172241,1.6463964,1.620611266295115,1.5708247,0.5101702397307843,0.4415277,0.018119352589068174,0.0056078266
1263,23,student_t,0.9468470811843872,1.4966810941696167,1.5514555,1.3719452401002248,1.3706472,0.1807084447136347,0.17960653,0.0370100636363959,0.03942985
1264,130,beta,-0.6266255974769592,-0.2210739254951477,-0.75406647,-0.23598817388216656,-0.7895988,0.1525975967127775,0.026560273,0.0020553858930125873,0.010047979
1265,188,beta,-0.44327470660209656,-0.631485641002655,-0.42996067,-0.6353383501370747,-0.46484864,0.03688844316793116,0.0004654345,0.0013376108635239667,0.0021365718
1266,148,weibull,1.4654067754745483,0.37479203939437866,0.5714899,0.37922342816988625,0.5220734,1.17979426396196,0.88987786,0.002888233966539029,0.0053035254
1267,14,beta,-0.6205584406852722,-1.0864986181259155,-0.85087574,-1.1549309333165487,-1.0274554,0.2855539608809637,0.16556518,0.034933300149086445,0.073193215
1268,128,student_t,1.0003783702850342,1.6508978605270386,1.6176951,1.636231525739034,1.5912364,0.40430923530080853,0.34911317,0.0023943242300871106,0.0013471971
1269,166,weibull,1.299691081047058,0.12741804122924805,0.3572053,0.12983911186456681,0.31408367,1.3685536298001526,0.9714219,0.0011835557682805368,0.002118476
1270,17,student_t,1.0663845539093018,1.2627894878387451,1.341439,1.2163585384686788,1.2217624,0.022492196044616265,0.02414228,0.002931569689229229,0.0066201114
1271,20,student_t,0.91482013463974,1.226824402809143,1.2252128,1.0923601190249126,-inf,0.03152044605548733,inf,0.03336125616787349,
1272,142,beta,-0.36909782886505127,-0.6653366684913635,-0.4268615,-0.6888358771800995,-0.4662414,0.10223241954031613,0.009436871,0.0041990394146329746,0.0029714196
1273,38,weibull,1.170296311378479,0.21594160795211792,0.21157627,0.1075150375564893,0.11744923,1.129504035986691,1.1084869,0.026793190003934483,0.01058226
1274,10,beta,-0.2625337243080139,-0.4728943705558777,-0.3509035,-0.5416646669308345,-inf,0.07791408312950435,inf,0.012023797166925695,
1275,57,weibull,1.4631389379501343,0.4022775888442993,0.44623357,0.37269320487976076,0.37156022,1.1890718967713845,1.191544,0.0095339914546904,0.008191353
1276,57,beta,-0.05419471114873886,-0.09622912853956223,-0.206866,-0.09832070097327232,-0.26432613,0.0019471029779948303,0.044155207,0.0012259000048175533,0.010348978
1277,44,beta,-0.251345694065094,-0.3355334401130676,-0.23055081,-0.3510306626558304,-0.2964061,0.0099370929629361,0.0020304392,0.00531230236437108,0.008326309
1278,11,weibull,2.158844470977783,1.3654674291610718,1.3944207,1.0101186397174995,0.9902939,1.3195710354046297,1.3655102,0.27260812851913285,0.20528975
1279,25,student_t,1.1524789333343506,1.4010869264602661,1.3492693,1.29516650835673,1.1654545,0.02035974406576718,0.00016836551,0.03596516022188087,0.044971768
1280,27,weibull,2.239525556564331,0.9859679341316223,1.1492162,0.9590361654758454,1.0686628,1.6396530806901612,1.3709197,0.011754081181104053,0.011683867
1281,12,weibull,1.654053807258606,0.7307066917419434,0.63928074,0.6087855403621991,-inf,1.092585749780618,inf,0.05252439969344743,
1282,116,beta,-0.725855827331543,-0.9907640814781189,-0.6973264,-0.9782911280790965,-0.7233665,0.06372358106350778,6.1967557e-06,0.007539572364449204,0.003448847
1283,29,beta,-0.4477868676185608,-0.5701114535331726,-0.5226764,-0.6021563728650411,-0.63752586,0.02382994415004311,0.036000885,0.006215932549941701,0.009857721
1284,13,weibull,1.9493483304977417,1.086544156074524,1.0692557,0.9496997197469076,0.9192211,0.9992973449760727,1.0611622,0.06376474115772465,0.048264764
1285,104,student_t,0.8988500237464905,1.546160101890564,1.5745196,1.5287978053092957,1.5304955,0.3968342074958997,0.39897603,0.0016138471988594934,0.001576554
1286,25,weibull,2.68845796585083,1.8179973363876343,1.7065622,1.7493372797966003,1.5718232,0.8819476629749673,1.2468731,0.08267863739114428,0.029792001
1287,25,beta,-0.4764827787876129,-0.6314517259597778,-0.5445398,-0.7027418116728464,-0.6855511,0.051193149962161184,0.043709565,0.014560774216779296,0.016423486
1288,37,student_t,0.9361997246742249,1.7935659885406494,1.7335982,1.71091139515241,1.598971,0.6001781723751001,0.4392658,0.09696064336764003,0.05152683
1289,99,student_t,0.9194021821022034,1.2500077486038208,1.3032901,1.2100439627965291,1.2357819,0.08447264468516856,0.10009613,0.008963941352911066,0.0053479844
1290,64,beta,-0.09525272250175476,-0.23256617784500122,-0.09915126,-0.25007193088531493,-0.17614931,0.023968987284512227,0.0065442575,0.0014911165959727766,0.0034022802
1291,18,beta,-0.5196001529693604,-0.4722707271575928,-0.6446068,-0.5090683509906133,-0.7505176,0.00011091885291953997,0.05332287,0.014881404675897245,0.019659322
1292,54,student_t,0.9677873849868774,1.7102298736572266,1.6192721,1.659326430161794,1.539852,0.47822625100143534,0.32725796,0.02243596661030313,0.023343094
1293,11,beta,-0.6999527812004089,-0.23339325189590454,-0.36216128,-0.31560884018739066,-inf,0.14772026499341848,inf,0.009542249307850852,
1294,201,beta,-0.3860580623149872,-0.6682046055793762,-0.40467852,-0.6673189759254455,-0.4365709,0.07910770152498972,0.002551548,0.0014723661442366638,0.0017950792
1295,249,beta,-0.457981139421463,-0.5944137573242188,-0.4516905,-0.5889056245485942,-0.46468124,0.01714122080580439,4.489132e-05,0.0010849596581327448,0.0014020951
1296,97,weibull,2.5548007488250732,1.4711601734161377,1.4175749,1.4454220334688823,1.3638161,1.2307211340853526,1.4184443,0.014095683495572645,0.009629062
1297,53,beta,-0.3828009068965912,-0.6802342534065247,-0.45319405,-0.7089368224143981,-0.5536461,0.10636463539063812,0.029188076,0.011941880006909713,0.0112814335
1298,69,beta,-0.9880485534667969,-0.7611059546470642,-0.89031607,-0.7061375886201858,-0.9205281,0.07947379210074716,0.00455901,0.03781938583637293,0.026459511
1299,143,student_t,0.900006115436554,1.3774124383926392,1.432117,1.374233106772105,1.4055387,0.22489123931116878,0.25556317,0.0022655762189620374,0.0018498912
1300,100,weibull,2.3897764682769775,1.340002179145813,1.4006506,1.3371704816818237,1.3618793,1.1079793630159571,1.0565724,0.015686926128602372,0.0137268705
1301,26,weibull,1.8805596828460693,0.7575228214263916,0.8587774,0.7294643859068553,0.7863553,1.3250203826355775,1.1972833,0.019954648709865973,0.011592233
1302,61,beta,-0.4222599267959595,-0.49391430616378784,-0.31466523,-0.5504090795914333,-0.38399914,0.016422205362197687,0.0014638879,0.020684195746620036,0.004483784
1303,21,beta,-0.36057522892951965,-0.3149961829185486,-0.32440397,-0.35631269911924995,-0.44637245,1.8169160383437842e-05,0.007361163,0.008537667495457393,0.0053343265
1304,170,student_t,0.9504883289337158,1.6151987314224243,1.5151694,1.5718257069587707,1.4779735,0.3860601373310499,0.27824056,0.006222480725919535,0.0020560285
1305,149,student_t,1.4679811000823975,2.250727415084839,2.1628265,2.256927967071533,2.111435,0.622437158931973,0.41403285,0.013819590510566589,0.011197896
1306,52,student_t,0.921295166015625,1.5951004028320312,1.5596617,1.5763964374860129,1.5100446,0.42915767588211884,0.34662586,0.018013390458870692,0.013670677
1307,66,weibull,1.8152278661727905,0.7489194869995117,0.855548,0.7235396663347881,0.7962916,1.1917831256655387,1.0382311,0.006542511192437183,0.006329273
1308,100,weibull,1.2705507278442383,0.29584676027297974,0.3538884,0.28127039497097334,0.3133429,0.9786755770098378,0.9162468,0.004535412374420257,0.0043630465
1309,15,weibull,1.3049514293670654,-0.3083626329898834,-0.13325475,-0.26956809461116793,-0.25076023,2.479111731388642,2.4202387,0.06609110153533092,0.027271051
1310,57,beta,-0.26732137799263,-0.2732139229774475,-0.25657856,-0.3023710479338964,-0.34698707,0.0012284793629917137,0.0063466225,0.0030811324463597056,0.010185069
1311,37,weibull,1.4886260032653809,0.5286157131195068,0.6052225,0.49561871886253356,0.5383479,0.9860634668771171,0.9030285,0.016291567002399684,0.01058546
1312,24,student_t,0.9377748370170593,1.2594655752182007,1.3008252,1.1756557861963908,1.1728854,0.05658734598245967,0.055276986,0.03894740248667454,0.034306414
1313,16,weibull,2.1211392879486084,0.8699628114700317,0.98366576,0.8260456343491872,0.88934606,1.677267571593498,1.5173144,0.034118872065978786,0.015902795
1314,175,beta,-0.28246623277664185,-0.5549484491348267,-0.29993972,-0.5498877028624217,-0.32966843,0.07151424266283966,0.0022280477,0.0015951834238487888,0.0011934786
1315,30,weibull,1.9219163656234741,0.6589644551277161,0.9491177,0.6293012281258901,0.84438,1.670853893687898,1.1610845,0.008862537893044116,0.005851998
1316,162,weibull,2.6584386825561523,1.6583902835845947,1.7299567,1.653588330745697,1.7080224,1.0097242295335958,0.90329117,0.011249870254625828,0.004526478
1317,82,weibull,1.8505812883377075,0.8943575024604797,1.0346019,0.886844805876414,0.9973876,0.9287880076268671,0.7279395,0.0019492863412716903,0.0036485265
1318,19,beta,-0.7834898233413696,-0.48632800579071045,-0.58109546,-0.5176854719718297,-0.73770505,0.07065195320698185,0.0020962453,0.023308473225953138,0.046387576
1319,22,student_t,0.9382298588752747,1.6014491319656372,1.5764737,1.435066298643748,1.4115473,0.24684644788181176,0.2240294,0.04785234863625805,0.0299843
1320,71,beta,-0.12379298359155655,-0.11142557114362717,-0.070772335,-0.12676394656300544,-0.10344551,8.826620977720401e-06,0.00041401977,0.0013387500232706713,0.0025497575
1321,20,weibull,1.195602536201477,-0.4005119204521179,-0.29750457,-0.4618685436745485,-0.46246022,2.7472103806253982,2.749172,0.06641578013443523,0.06878724
1322,114,student_t,0.9016812443733215,1.44863760471344,1.4651461,1.416007661819458,1.4244584,0.26453166368297737,0.27329594,0.004739858178819531,0.0037881094
1323,84,student_t,1.2121269702911377,1.9226959943771362,1.8151915,1.8509464542071024,1.678618,0.40809033303065945,0.21761383,0.022217411890147483,0.015872613
1324,28,weibull,2.7319297790527344,1.8484305143356323,1.8487281,1.8046489040056863,1.7216078,0.8598498212280191,1.0207505,0.031088181819194156,0.009827525
1325,48,student_t,0.9556364417076111,1.276929497718811,1.3116798,1.2643204271793365,1.2510936,0.09528580288670836,0.08729495,0.022615336865254042,0.009182034
1326,199,beta,-0.20082610845565796,-0.37910667061805725,-0.17590113,-0.3856626242399216,-0.2005519,0.03416453756726634,7.5191764e-08,0.0014779539246244956,0.0005735821
1327,24,beta,-0.4396352767944336,-0.40496984124183655,-0.37576827,-0.4217563768227895,-0.50024956,0.0003196550641960555,0.003674092,0.01269379652019303,0.018552264
1328,22,student_t,0.9302098751068115,1.480676293373108,1.466005,1.4037275155385336,1.3783243,0.22421895580002563,0.20080651,0.011221487107255006,0.012450572
